asignacion_id,vehiculo_id,viaje_id,orden_en_ruta
A0001,VEH002,V0005,1
A0002,VEH002,V0010,2
A0003,VEH006,V0007,1
A0004,VEH008,V0011,1
A0005,VEH006,V0018,2
A0006,VEH001,V0016,1
A0007,VEH004,V0014,1
A0008,VEH005,V0004,1
A0009,VEH007,V0008,1
A0010,VEH002,V0002,3
A0011,VEH006,V0001,3
A0012,VEH006,V0006,4
A0013,VEH003,V0017,1
A0014,VEH008,V0009,2
A0015,VEH002,V0013,4
A0016,VEH006,V0003,5
A0017,VEH001,V0029,1
A0018,VEH004,V0030,1
A0019,VEH004,V0022,3
A0020,VEH006,V0021,1
A0021,VEH003,V0020,1
A0022,VEH006,V0023,2
A0023,VEH004,V0036,2
A0024,VEH005,V0019,1
A0025,VEH008,V0025,1
A0026,VEH007,V0035,1
A0027,VEH002,V0026,1
A0028,VEH006,V0033,3
A0029,VEH001,V0032,2
A0030,VEH003,V0027,2
A0031,VEH006,V0034,4
A0032,VEH008,V0024,2
A0033,VEH002,V0028,2
A0034,VEH005,V0038,3
A0035,VEH001,V0037,1
A0036,VEH002,V0040,1
A0037,VEH003,V0050,1
A0038,VEH004,V0046,1
A0039,VEH006,V0045,1
A0040,VEH006,V0039,2
A0041,VEH005,V0042,2
A0042,VEH002,V0041,2
A0043,VEH006,V0047,3
A0044,VEH007,V0051,1
A0045,VEH008,V0049,1
A0046,VEH002,V0043,3
A0047,VEH001,V0053,2
A0048,VEH005,V0048,1
