viaje_id,fecha,inicio_programado,fin_programado,origen_comuna,destino_comuna,num_pasajeros
V0005,2026-02-10,2026-02-10 08:34:00,2026-02-10 09:09:00,Providencia,La Florida,6
V0010,2026-02-10,2026-02-10 08:43:00,2026-02-10 09:18:00,Maipú,San Miguel,6
V0007,2026-02-10,2026-02-10 09:07:00,2026-02-10 09:42:00,Providencia,Maipú,10
V0011,2026-02-10,2026-02-10 09:46:00,2026-02-10 10:16:00,La Florida,Ñuñoa,5
V0015,2026-02-10,2026-02-10 10:54:00,2026-02-10 11:44:00,Santiago,La Florida,7
V0018,2026-02-10,2026-02-10 11:31:00,2026-02-10 11:56:00,Ñuñoa,Maipú,10
V0016,2026-02-10,2026-02-10 11:34:00,2026-02-10 11:54:00,Ñuñoa,La Florida,4
V0014,2026-02-10,2026-02-10 11:36:00,2026-02-10 12:21:00,Ñuñoa,La Florida,1
V0004,2026-02-10,2026-02-10 11:44:00,2026-02-10 12:09:00,Ñuñoa,La Florida,2
V0008,2026-02-10,2026-02-10 13:10:00,2026-02-10 13:50:00,Ñuñoa,Providencia,1
V0002,2026-02-10,2026-02-10 14:09:00,2026-02-10 14:34:00,San Miguel,Maipú,1
V0001,2026-02-10,2026-02-10 15:37:00,2026-02-10 16:17:00,Santiago,Ñuñoa,9
V0006,2026-02-10,2026-02-10 17:18:00,2026-02-10 17:48:00,Santiago,San Miguel,9
V0017,2026-02-10,2026-02-10 18:11:00,2026-02-10 18:46:00,Recoleta,San Miguel,3
V0009,2026-02-10,2026-02-10 18:17:00,2026-02-10 18:42:00,Maipú,Providencia,4
V0012,2026-02-10,2026-02-10 18:58:00,2026-02-10 19:43:00,Providencia,Las Condes,9
V0013,2026-02-10,2026-02-10 19:26:00,2026-02-10 19:51:00,Las Condes,San Miguel,7
V0003,2026-02-10,2026-02-10 19:57:00,2026-02-10 20:47:00,Las Condes,Recoleta,6
V0029,2026-02-11,2026-02-11 07:19:00,2026-02-11 07:39:00,La Florida,Maipú,4
V0030,2026-02-11,2026-02-11 07:59:00,2026-02-11 08:24:00,Providencia,Providencia,8
V0022,2026-02-11,2026-02-11 08:05:00,2026-02-11 08:40:00,Recoleta,San Miguel,9
V0031,2026-02-11,2026-02-11 08:10:00,2026-02-11 09:00:00,Las Condes,Las Condes,8
V0021,2026-02-11,2026-02-11 08:52:00,2026-02-11 09:17:00,Las Condes,Recoleta,10
V0020,2026-02-11,2026-02-11 09:21:00,2026-02-11 10:01:00,San Miguel,Providencia,1
V0023,2026-02-11,2026-02-11 11:17:00,2026-02-11 11:57:00,Santiago,Providencia,9
V0036,2026-02-11,2026-02-11 12:46:00,2026-02-11 13:06:00,Ñuñoa,Ñuñoa,1
V0019,2026-02-11,2026-02-11 14:18:00,2026-02-11 14:58:00,Recoleta,La Florida,4
V0025,2026-02-11,2026-02-11 14:25:00,2026-02-11 14:50:00,San Miguel,Santiago,5
V0035,2026-02-11,2026-02-11 14:42:00,2026-02-11 15:02:00,Ñuñoa,Ñuñoa,2
V0026,2026-02-11,2026-02-11 15:32:00,2026-02-11 16:22:00,Las Condes,Providencia,5
V0033,2026-02-11,2026-02-11 16:12:00,2026-02-11 17:02:00,Ñuñoa,Maipú,7
V0032,2026-02-11,2026-02-11 16:22:00,2026-02-11 16:47:00,Maipú,Recoleta,4
V0027,2026-02-11,2026-02-11 17:54:00,2026-02-11 18:34:00,Ñuñoa,Las Condes,6
V0034,2026-02-11,2026-02-11 18:27:00,2026-02-11 19:12:00,La Florida,San Miguel,9
V0024,2026-02-11,2026-02-11 19:48:00,2026-02-11 20:18:00,La Florida,Providencia,5
V0028,2026-02-11,2026-02-11 20:00:00,2026-02-11 20:25:00,Santiago,La Florida,8
V0048,2026-02-12,2026-02-12 07:15:00,2026-02-12 07:35:00,Ñuñoa,Las Condes,7
V0038,2026-02-12,2026-02-12 07:32:00,2026-02-12 08:22:00,La Florida,Providencia,9
V0054,2026-02-12,2026-02-12 07:51:00,2026-02-12 08:31:00,San Miguel,Las Condes,1
V0037,2026-02-12,2026-02-12 08:12:00,2026-02-12 08:57:00,Santiago,Ñuñoa,2
V0040,2026-02-12,2026-02-12 09:15:00,2026-02-12 10:00:00,San Miguel,Ñuñoa,8
V0050,2026-02-12,2026-02-12 09:48:00,2026-02-12 10:23:00,Santiago,Recoleta,5
V0046,2026-02-12,2026-02-12 10:07:00,2026-02-12 10:37:00,San Miguel,Ñuñoa,2
V0045,2026-02-12,2026-02-12 10:14:00,2026-02-12 10:54:00,San Miguel,Las Condes,7
V0052,2026-02-12,2026-02-12 10:14:00,2026-02-12 10:44:00,Ñuñoa,Santiago,10
V0039,2026-02-12,2026-02-12 11:03:00,2026-02-12 11:33:00,San Miguel,Ñuñoa,9
V0042,2026-02-12,2026-02-12 13:02:00,2026-02-12 13:37:00,Recoleta,San Miguel,1
V0041,2026-02-12,2026-02-12 13:56:00,2026-02-12 14:21:00,Providencia,Providencia,7
V0047,2026-02-12,2026-02-12 14:33:00,2026-02-12 15:23:00,Providencia,Santiago,9
V0051,2026-02-12,2026-02-12 14:45:00,2026-02-12 15:15:00,Recoleta,San Miguel,3
V0049,2026-02-12,2026-02-12 15:17:00,2026-02-12 15:52:00,Ñuñoa,Recoleta,1
V0043,2026-02-12,2026-02-12 18:29:00,2026-02-12 19:14:00,Providencia,Santiago,7
V0044,2026-02-12,2026-02-12 19:25:00,2026-02-12 19:55:00,Providencia,Ñuñoa,4
V0053,2026-02-12,2026-02-12 19:33:00,2026-02-12 20:13:00,Santiago,La Florida,1
